PlanoTreino{id=ba9cd8fb-b91b-47de-b751-925ffb72e599, realizacao=2024-08-01, atividades={eb797f10-ca8c-4ca5-af59-b39ac4c6aede=Alongamentos{Atividade{id=dccee06f-e352-41dd-8c8e-05a6db334eda, nome='Alongamento10', dataRealização=2024-08-01T10:00, duracaoMin=60, frequanciaCardiacaMedia=0.0}repeticoes=10, series=3, parteCorpo=SUPERIORES, caloriasGastas=0.0, frequanciaCardiacaMedia=0.0}, 3f8be930-333f-40c4-ac89-71c94ac2e744=CorridaTerreno{Atividade{id=344ae356-c3d0-405d-8712-9060952664a3, nome='CorridaMontanha', dataRealização=2024-08-01T10:00, duracaoMin=150, frequanciaCardiacaMedia=0.0}, Distancia=4000.0, Altimetria=100.0, Tipo de Terreno=MONTE, Calorias gastas=0.0, Frequencia Cardiaca Media=0.0}}, periodicidade=SEMANAL}
;
PlanoTreino{id=294c36d0-93c1-4f4d-892d-8bf6b1970db8, realizacao=2024-06-15, atividades={20e8cf57-a57e-42c6-a3a0-4098a9578b46=CorridaTerreno{Atividade{id=e4999611-725f-42cb-8d4a-555545e6c601, nome='CorridaEstrada', dataRealização=2024-06-15T10:00, duracaoMin=120, frequanciaCardiacaMedia=0.0}, Distancia=3000.0, Altimetria=100.0, Tipo de Terreno=ESTRADA, Calorias gastas=0.0, Frequencia Cardiaca Media=0.0}, 86eec26e-8b15-4ea8-b69c-582781cd9918=Alongamentos{Atividade{id=b2fb0576-2beb-4c77-85ed-b95e83350968, nome='Alongamento11', dataRealização=2024-06-15T10:00, duracaoMin=30, frequanciaCardiacaMedia=0.0}repeticoes=10, series=3, parteCorpo=INFERIORES, caloriasGastas=0.0, frequanciaCardiacaMedia=0.0}}, periodicidade=MENSAL}
;
PlanoTreino{id=17eceae3-081e-470f-8e85-31825ce2e6a2, realizacao=2024-06-01, atividades={dedb66b1-4a79-4a55-b26c-50a22586b718=CorridaTerreno{Atividade{id=042a7eec-bb87-4d94-b4bd-3d728bd44a20, nome='CorridaPista', dataRealização=2024-06-01T10:00, duracaoMin=180, frequanciaCardiacaMedia=0.0}, Distancia=5000.0, Altimetria=50.0, Tipo de Terreno=PISTA, Calorias gastas=0.0, Frequencia Cardiaca Media=0.0}, 3e2bb8cf-ad4b-4719-8b81-9095c4d4e564=Alongamentos{Atividade{id=57221854-edba-45e0-a402-e1d1b9ed5a32, nome='Alongamento12', dataRealização=2024-06-01T10:00, duracaoMin=20, frequanciaCardiacaMedia=0.0}repeticoes=10, series=3, parteCorpo=TRONCO, caloriasGastas=0.0, frequanciaCardiacaMedia=0.0}}, periodicidade=SEMANAL}
;
PlanoTreino{id=6fcacf6c-e92a-4472-879d-7e09688c7fbb, realizacao=2024-08-01, atividades={eb797f10-ca8c-4ca5-af59-b39ac4c6aede=Alongamentos{Atividade{id=32b9c32f-2e30-4344-9148-4ef93b74f9f0, nome='Alongamento10', dataRealização=2024-08-01T10:00, duracaoMin=60, frequanciaCardiacaMedia=0.0}repeticoes=10, series=3, parteCorpo=SUPERIORES, caloriasGastas=0.0, frequanciaCardiacaMedia=0.0}, 3f8be930-333f-40c4-ac89-71c94ac2e744=CorridaTerreno{Atividade{id=e84c1859-1eeb-47ea-947b-52816e4d9f75, nome='CorridaMontanha', dataRealização=2024-08-01T10:00, duracaoMin=150, frequanciaCardiacaMedia=0.0}, Distancia=4000.0, Altimetria=100.0, Tipo de Terreno=MONTE, Calorias gastas=0.0, Frequencia Cardiaca Media=0.0}}, periodicidade=SEMANAL}
;
PlanoTreino{id=79e05a08-4b62-49f1-9e10-967d2fa3091d, realizacao=2024-06-15, atividades={20e8cf57-a57e-42c6-a3a0-4098a9578b46=CorridaTerreno{Atividade{id=0d1e85c9-5af2-43be-a349-a82edc93f7dc, nome='CorridaEstrada', dataRealização=2024-06-15T10:00, duracaoMin=120, frequanciaCardiacaMedia=0.0}, Distancia=3000.0, Altimetria=100.0, Tipo de Terreno=ESTRADA, Calorias gastas=0.0, Frequencia Cardiaca Media=0.0}, 86eec26e-8b15-4ea8-b69c-582781cd9918=Alongamentos{Atividade{id=256de23b-93ca-4027-87a3-8b19e20d3b11, nome='Alongamento11', dataRealização=2024-06-15T10:00, duracaoMin=30, frequanciaCardiacaMedia=0.0}repeticoes=10, series=3, parteCorpo=INFERIORES, caloriasGastas=0.0, frequanciaCardiacaMedia=0.0}}, periodicidade=MENSAL}
;
PlanoTreino{id=40a29a04-51be-41e7-a88b-9cfdd917d921, realizacao=2024-06-01, atividades={dedb66b1-4a79-4a55-b26c-50a22586b718=CorridaTerreno{Atividade{id=45c9f374-d328-48d5-bd7a-a3b5932a88de, nome='CorridaPista', dataRealização=2024-06-01T10:00, duracaoMin=180, frequanciaCardiacaMedia=0.0}, Distancia=5000.0, Altimetria=50.0, Tipo de Terreno=PISTA, Calorias gastas=0.0, Frequencia Cardiaca Media=0.0}, 3e2bb8cf-ad4b-4719-8b81-9095c4d4e564=Alongamentos{Atividade{id=0c9cfbc9-e298-4d0c-8ab1-db2665d07445, nome='Alongamento12', dataRealização=2024-06-01T10:00, duracaoMin=20, frequanciaCardiacaMedia=0.0}repeticoes=10, series=3, parteCorpo=TRONCO, caloriasGastas=0.0, frequanciaCardiacaMedia=0.0}}, periodicidade=SEMANAL}
;
PlanoTreino{id=f90833ab-370b-4370-bfa5-ca091948a7b2, realizacao=2024-07-01, atividades={bb9371ec-928f-4a84-9fd9-3394ed048537=Pesos{Atividade{id=6131d089-1b5f-4096-833b-abb6bb33af53, nome='LegPress', dataRealização=2024-07-01T10:00, duracaoMin=120, frequanciaCardiacaMedia=0.0}peso=60.0, repeticoes=10, series=3, caloriasGastas=0.0, frequanciaCardiacaMedia=0.0}, 91ad2148-8287-4952-927c-1560367d2837=Pesos{Atividade{id=0af9b617-bffa-407d-abbf-4cf5d0d6cb96, nome='Braços', dataRealização=2024-07-01T10:00, duracaoMin=150, frequanciaCardiacaMedia=0.0}peso=50.0, repeticoes=15, series=4, caloriasGastas=0.0, frequanciaCardiacaMedia=0.0}, 71a79273-761d-4ae0-8698-066413337b58=Pesos{Atividade{id=66f934e5-6aa1-4809-8925-9257788d19b4, nome='Costas', dataRealização=2024-07-01T10:00, duracaoMin=180, frequanciaCardiacaMedia=0.0}peso=35.0, repeticoes=10, series=5, caloriasGastas=0.0, frequanciaCardiacaMedia=0.0}}, periodicidade=SEMANAL}
;
PlanoTreino{id=030362f6-adc9-47e3-ac73-0efd5189122f, realizacao=2024-07-01, atividades={fc0414b2-d7ed-497f-8ae5-2739718bf3f3=Btt{Atividade{id=be0bfe10-917a-4263-bf6c-0075a4d4e598, nome='Btt4', dataRealização=2024-06-01T10:00, duracaoMin=150, frequanciaCardiacaMedia=0.0}hard=true, dificuldade=4, distancia=4000.0, altimetria=500.0, tipoTerreno=MONTE}}, periodicidade=SEMANAL}
;
PlanoTreino{id=df2b8657-9ff7-4743-b671-41621edae8c0, realizacao=2024-07-01, atividades={9f8b7b7e-ce93-41bc-a813-9b07a87a937f=Remo{Atividade{id=3d6834bd-39e4-4138-9609-b7afb0dea876, nome='Canoagem', dataRealização=2024-06-15T10:00, duracaoMin=120, frequanciaCardiacaMedia=0.0}distancia=3000.0, tipoTerreno=PISTA, caloriasGastas=0.0, frequanciaCardiacaMedia=0.0}, ae6018c1-9174-4d4d-a23d-685a10464792=Remo{Atividade{id=52f7c637-d12d-4ed3-a7bb-d3d4fb9bd921, nome='Canoagem', dataRealização=2024-06-01T10:00, duracaoMin=150, frequanciaCardiacaMedia=0.0}distancia=4000.0, tipoTerreno=PISTA, caloriasGastas=0.0, frequanciaCardiacaMedia=0.0}}, periodicidade=SEMANAL}
;
